TableName                | EntryIndex   | EntryName
CondCode                 | 0            | SETEQ   
CondCode                 | 1            | SETGE   
CondCode                 | 2            | SETGT   
CondCode                 | 3            | SETLE   
CondCode                 | 4            | SETLT   
CondCode                 | 5            | SETNE   
CondCode                 | 6            | SETO    
CondCode                 | 7            | SETOEQ  
CondCode                 | 8            | SETOGE  
CondCode                 | 9            | SETOGT  
CondCode                 | 10           | SETOLE  
CondCode                 | 11           | SETOLT  
CondCode                 | 12           | SETONE  
CondCode                 | 13           | SETUEQ  
CondCode                 | 14           | SETUGE  
CondCode                 | 15           | SETUGT  
CondCode                 | 16           | SETULE  
CondCode                 | 17           | SETULT  
CondCode                 | 18           | SETUNE  
CondCode                 | 19           | SETUO   
