TableName                | EntryIndex   | EntryName
GenericInstruction       | 0            | G_ABS   
GenericInstruction       | 1            | G_ADD   
GenericInstruction       | 2            | G_ADDRSPACE_CAST
GenericInstruction       | 3            | G_AND   
GenericInstruction       | 4            | G_ANYEXT
GenericInstruction       | 5            | G_ASHR  
GenericInstruction       | 6            | G_ASSERT_SEXT
GenericInstruction       | 7            | G_ASSERT_ZEXT
GenericInstruction       | 8            | G_ATOMICRMW_ADD
GenericInstruction       | 9            | G_ATOMICRMW_AND
GenericInstruction       | 10           | G_ATOMICRMW_FADD
GenericInstruction       | 11           | G_ATOMICRMW_FSUB
GenericInstruction       | 12           | G_ATOMICRMW_MAX
GenericInstruction       | 13           | G_ATOMICRMW_MIN
GenericInstruction       | 14           | G_ATOMICRMW_NAND
GenericInstruction       | 15           | G_ATOMICRMW_OR
GenericInstruction       | 16           | G_ATOMICRMW_SUB
GenericInstruction       | 17           | G_ATOMICRMW_UMAX
GenericInstruction       | 18           | G_ATOMICRMW_UMIN
GenericInstruction       | 19           | G_ATOMICRMW_XCHG
GenericInstruction       | 20           | G_ATOMICRMW_XOR
GenericInstruction       | 21           | G_ATOMIC_CMPXCHG
GenericInstruction       | 22           | G_ATOMIC_CMPXCHG_WITH_SUCCESS
GenericInstruction       | 23           | G_BITCAST
GenericInstruction       | 24           | G_BITREVERSE
GenericInstruction       | 25           | G_BLOCK_ADDR
GenericInstruction       | 26           | G_BR    
GenericInstruction       | 27           | G_BRCOND
GenericInstruction       | 28           | G_BRINDIRECT
GenericInstruction       | 29           | G_BRJT  
GenericInstruction       | 30           | G_BSWAP 
GenericInstruction       | 31           | G_BUILD_VECTOR
GenericInstruction       | 32           | G_BUILD_VECTOR_TRUNC
GenericInstruction       | 33           | G_BZERO 
GenericInstruction       | 34           | G_CONCAT_VECTORS
GenericInstruction       | 35           | G_CONSTANT
GenericInstruction       | 36           | G_CTLZ  
GenericInstruction       | 37           | G_CTLZ_ZERO_UNDEF
GenericInstruction       | 38           | G_CTPOP 
GenericInstruction       | 39           | G_CTTZ  
GenericInstruction       | 40           | G_CTTZ_ZERO_UNDEF
GenericInstruction       | 41           | G_DYN_STACKALLOC
GenericInstruction       | 42           | G_EXTRACT
GenericInstruction       | 43           | G_EXTRACT_VECTOR_ELT
GenericInstruction       | 44           | G_FABS  
GenericInstruction       | 45           | G_FADD  
GenericInstruction       | 46           | G_FCANONICALIZE
GenericInstruction       | 47           | G_FCEIL 
GenericInstruction       | 48           | G_FCMP  
GenericInstruction       | 49           | G_FCONSTANT
GenericInstruction       | 50           | G_FCOPYSIGN
GenericInstruction       | 51           | G_FCOS  
GenericInstruction       | 52           | G_FDIV  
GenericInstruction       | 53           | G_FENCE 
GenericInstruction       | 54           | G_FEXP  
GenericInstruction       | 55           | G_FEXP2 
GenericInstruction       | 56           | G_FFLOOR
GenericInstruction       | 57           | G_FLOG  
GenericInstruction       | 58           | G_FLOG10
GenericInstruction       | 59           | G_FLOG2 
GenericInstruction       | 60           | G_FMA   
GenericInstruction       | 61           | G_FMAD  
GenericInstruction       | 62           | G_FMAXIMUM
GenericInstruction       | 63           | G_FMAXNUM
GenericInstruction       | 64           | G_FMAXNUM_IEEE
GenericInstruction       | 65           | G_FMINIMUM
GenericInstruction       | 66           | G_FMINNUM
GenericInstruction       | 67           | G_FMINNUM_IEEE
GenericInstruction       | 68           | G_FMUL  
GenericInstruction       | 69           | G_FNEARBYINT
GenericInstruction       | 70           | G_FNEG  
GenericInstruction       | 71           | G_FPEXT 
GenericInstruction       | 72           | G_FPOW  
GenericInstruction       | 73           | G_FPOWI 
