TableName                | EntryIndex   | EntryName
SDTypeConstraint         | 0            | anonymous_3664
SDTypeConstraint         | 1            | anonymous_3665
SDTypeConstraint         | 2            | anonymous_3666
SDTypeConstraint         | 3            | anonymous_3667
SDTypeConstraint         | 4            | anonymous_3668
SDTypeConstraint         | 5            | anonymous_3669
SDTypeConstraint         | 6            | anonymous_3670
SDTypeConstraint         | 7            | anonymous_3671
SDTypeConstraint         | 8            | anonymous_3672
SDTypeConstraint         | 9            | anonymous_3673
SDTypeConstraint         | 10           | anonymous_3674
SDTypeConstraint         | 11           | anonymous_3675
SDTypeConstraint         | 12           | anonymous_3676
SDTypeConstraint         | 13           | anonymous_3677
SDTypeConstraint         | 14           | anonymous_3678
SDTypeConstraint         | 15           | anonymous_3679
SDTypeConstraint         | 16           | anonymous_3680
SDTypeConstraint         | 17           | anonymous_3681
SDTypeConstraint         | 18           | anonymous_3682
SDTypeConstraint         | 19           | anonymous_3683
SDTypeConstraint         | 20           | anonymous_3684
SDTypeConstraint         | 21           | anonymous_3685
SDTypeConstraint         | 22           | anonymous_3686
SDTypeConstraint         | 23           | anonymous_3687
SDTypeConstraint         | 24           | anonymous_3688
SDTypeConstraint         | 25           | anonymous_3689
SDTypeConstraint         | 26           | anonymous_3690
SDTypeConstraint         | 27           | anonymous_3691
SDTypeConstraint         | 28           | anonymous_3692
SDTypeConstraint         | 29           | anonymous_3693
SDTypeConstraint         | 30           | anonymous_3694
SDTypeConstraint         | 31           | anonymous_3695
SDTypeConstraint         | 32           | anonymous_3696
SDTypeConstraint         | 33           | anonymous_3697
SDTypeConstraint         | 34           | anonymous_3698
SDTypeConstraint         | 35           | anonymous_3699
SDTypeConstraint         | 36           | anonymous_3700
SDTypeConstraint         | 37           | anonymous_3701
SDTypeConstraint         | 38           | anonymous_3707
SDTypeConstraint         | 39           | anonymous_3712
SDTypeConstraint         | 40           | anonymous_3842
SDTypeConstraint         | 41           | anonymous_3843
SDTypeConstraint         | 42           | anonymous_3844
SDTypeConstraint         | 43           | anonymous_3845
SDTypeConstraint         | 44           | anonymous_3846
SDTypeConstraint         | 45           | anonymous_3847
SDTypeConstraint         | 46           | anonymous_3848
SDTypeConstraint         | 47           | anonymous_3849
SDTypeConstraint         | 48           | anonymous_3850
SDTypeConstraint         | 49           | anonymous_3851
SDTypeConstraint         | 50           | anonymous_3852
SDTypeConstraint         | 51           | anonymous_3853
SDTypeConstraint         | 52           | anonymous_3854
SDTypeConstraint         | 53           | anonymous_3855
SDTypeConstraint         | 54           | anonymous_3860
SDTypeConstraint         | 55           | anonymous_4326
SDTypeConstraint         | 56           | anonymous_4328
SDTypeConstraint         | 57           | anonymous_4330
SDTypeConstraint         | 58           | anonymous_4332
SDTypeConstraint         | 59           | anonymous_4333
SDTypeConstraint         | 60           | anonymous_4334
SDTypeConstraint         | 61           | anonymous_4336
SDTypeConstraint         | 62           | anonymous_4340
SDTypeConstraint         | 63           | anonymous_4342
SDTypeConstraint         | 64           | anonymous_4344
SDTypeConstraint         | 65           | anonymous_4346
SDTypeConstraint         | 66           | anonymous_4348
SDTypeConstraint         | 67           | anonymous_4349
SDTypeConstraint         | 68           | anonymous_4352
SDTypeConstraint         | 69           | anonymous_4353
SDTypeConstraint         | 70           | anonymous_4354
SDTypeConstraint         | 71           | anonymous_4355
SDTypeConstraint         | 72           | anonymous_4357
SDTypeConstraint         | 73           | anonymous_4358
SDTypeConstraint         | 74           | anonymous_4360
SDTypeConstraint         | 75           | anonymous_4361
SDTypeConstraint         | 76           | anonymous_4364
SDTypeConstraint         | 77           | anonymous_4367
SDTypeConstraint         | 78           | anonymous_4368
SDTypeConstraint         | 79           | anonymous_4369
SDTypeConstraint         | 80           | anonymous_4371
SDTypeConstraint         | 81           | anonymous_4374
SDTypeConstraint         | 82           | anonymous_4375
SDTypeConstraint         | 83           | anonymous_4379
SDTypeConstraint         | 84           | anonymous_4384
SDTypeConstraint         | 85           | anonymous_4387
SDTypeConstraint         | 86           | anonymous_4388
SDTypeConstraint         | 87           | anonymous_4389
SDTypeConstraint         | 88           | anonymous_4391
SDTypeConstraint         | 89           | anonymous_4394
SDTypeConstraint         | 90           | anonymous_4395
SDTypeConstraint         | 91           | anonymous_4400
SDTypeConstraint         | 92           | anonymous_4403
SDTypeConstraint         | 93           | anonymous_4407
SDTypeConstraint         | 94           | anonymous_4408
SDTypeConstraint         | 95           | anonymous_4415
SDTypeConstraint         | 96           | anonymous_6080
SDTypeConstraint         | 97           | anonymous_8715
