TableName                | EntryIndex   | EntryName
Predicate                | 0            | CallImmAddr
Predicate                | 1            | FPStackf32
Predicate                | 2            | FPStackf64
Predicate                | 3            | FavorMemIndirectCall
Predicate                | 4            | Has3DNow
Predicate                | 5            | Has3DNowA
Predicate                | 6            | HasADX  
Predicate                | 7            | HasAES  
Predicate                | 8            | HasAMXBF16
Predicate                | 9            | HasAMXINT8
Predicate                | 10           | HasAMXTILE
Predicate                | 11           | HasAVX  
Predicate                | 12           | HasAVX1Only
Predicate                | 13           | HasAVX2 
Predicate                | 14           | HasAVX512
Predicate                | 15           | HasAVXVNNI
Predicate                | 16           | HasBF16 
Predicate                | 17           | HasBITALG
Predicate                | 18           | HasBMI  
Predicate                | 19           | HasBMI2 
Predicate                | 20           | HasBWI  
Predicate                | 21           | HasCDI  
Predicate                | 22           | HasCLDEMOTE
Predicate                | 23           | HasCLFLUSHOPT
Predicate                | 24           | HasCLWB 
Predicate                | 25           | HasCLZERO
Predicate                | 26           | HasCMov 
Predicate                | 27           | HasCmpxchg16b
Predicate                | 28           | HasCmpxchg8b
Predicate                | 29           | HasDQI  
Predicate                | 30           | HasENQCMD
Predicate                | 31           | HasERI  
Predicate                | 32           | HasERMSB
Predicate                | 33           | HasF16C 
Predicate                | 34           | HasFMA  
Predicate                | 35           | HasFMA4 
Predicate                | 36           | HasFSGSBase
Predicate                | 37           | HasFSRM 
Predicate                | 38           | HasFXSR 
Predicate                | 39           | HasFastLZCNT
Predicate                | 40           | HasFastMem32
Predicate                | 41           | HasFastSHLDRotate
Predicate                | 42           | HasGFNI 
Predicate                | 43           | HasHRESET
Predicate                | 44           | HasIFMA 
Predicate                | 45           | HasINVPCID
Predicate                | 46           | HasKL   
Predicate                | 47           | HasLAHFSAHF
Predicate                | 48           | HasLWP  
Predicate                | 49           | HasLZCNT
Predicate                | 50           | HasMFence
Predicate                | 51           | HasMMX  
Predicate                | 52           | HasMOVBE
Predicate                | 53           | HasMOVDIR64B
Predicate                | 54           | HasMOVDIRI
Predicate                | 55           | HasMWAITX
Predicate                | 56           | HasPCLMUL
Predicate                | 57           | HasPCONFIG
Predicate                | 58           | HasPFI  
Predicate                | 59           | HasPOPCNT
Predicate                | 60           | HasPREFETCHWT1
Predicate                | 61           | HasPTWRITE
Predicate                | 62           | HasPrefetchW
Predicate                | 63           | HasRDPID
Predicate                | 64           | HasRDRAND
Predicate                | 65           | HasRDSEED
Predicate                | 66           | HasRTM  
Predicate                | 67           | HasSERIALIZE
Predicate                | 68           | HasSGX  
Predicate                | 69           | HasSHA  
Predicate                | 70           | HasSHSTK
Predicate                | 71           | HasSSE1 
Predicate                | 72           | HasSSE2 
Predicate                | 73           | HasSSE3 
Predicate                | 74           | HasSSE41
Predicate                | 75           | HasSSE42
Predicate                | 76           | HasSSE4A
Predicate                | 77           | HasSSEPrefetch
Predicate                | 78           | HasSSSE3
Predicate                | 79           | HasTBM  
Predicate                | 80           | HasTSXLDTRK
Predicate                | 81           | HasUINTR
Predicate                | 82           | HasVAES 
Predicate                | 83           | HasVBMI 
Predicate                | 84           | HasVBMI2
Predicate                | 85           | HasVLX  
Predicate                | 86           | HasVNNI 
Predicate                | 87           | HasVP2INTERSECT
Predicate                | 88           | HasVPCLMULQDQ
Predicate                | 89           | HasVPOPCNTDQ
Predicate                | 90           | HasWAITPKG
Predicate                | 91           | HasWBNOINVD
Predicate                | 92           | HasWIDEKL
Predicate                | 93           | HasXOP  
Predicate                | 94           | HasXSAVE
Predicate                | 95           | HasXSAVEC
Predicate                | 96           | HasXSAVEOPT
Predicate                | 97           | HasXSAVES
Predicate                | 98           | In16BitMode
Predicate                | 99           | In32BitMode
Predicate                | 100          | In64BitMode
Predicate                | 101          | IsLP64  
Predicate                | 102          | IsNaCl  
Predicate                | 103          | IsNotPIC
Predicate                | 104          | IsPS4   
Predicate                | 105          | IsWin64 
Predicate                | 106          | KernelCode
Predicate                | 107          | NearData
Predicate                | 108          | NoAVX   
Predicate                | 109          | NoAVX512
Predicate                | 110          | NoBMI2  
Predicate                | 111          | NoBWI   
Predicate                | 112          | NoCMov  
Predicate                | 113          | NoDQI   
Predicate                | 114          | NoFMA4  
Predicate                | 115          | NoHonorSignDependentRounding
Predicate                | 116          | NoSSE41 
Predicate                | 117          | NoSSE41_Or_OptForSize
Predicate                | 118          | NoSSEPrefetch
Predicate                | 119          | NoTBM   
Predicate                | 120          | NoVLX   
Predicate                | 121          | NoVLX_Or_NoBWI
Predicate                | 122          | NoVLX_Or_NoDQI
Predicate                | 123          | NoVLX_Or_NoVAES
Predicate                | 124          | NoVLX_Or_NoVNNI
Predicate                | 125          | NoVLX_Or_NoVPCLMULQDQ
Predicate                | 126          | Not16BitMode
Predicate                | 127          | Not64BitMode
Predicate                | 128          | NotLP64 
Predicate                | 129          | NotNaCl 
Predicate                | 130          | NotPS4  
Predicate                | 131          | NotUseIndirectThunkCalls
Predicate                | 132          | NotWin64
Predicate                | 133          | NotWin64WithoutFP
Predicate                | 134          | OptForMinSize
Predicate                | 135          | OptForSize
Predicate                | 136          | OptForSpeed
Predicate                | 137          | PKU     
Predicate                | 138          | SmallCode
Predicate                | 139          | TruePredicate
Predicate                | 140          | UseAVX  
Predicate                | 141          | UseAVX2 
Predicate                | 142          | UseIncDec
Predicate                | 143          | UseIndirectThunkCalls
Predicate                | 144          | UseSSE1 
Predicate                | 145          | UseSSE2 
Predicate                | 146          | UseSSE3 
Predicate                | 147          | UseSSE41
Predicate                | 148          | UseSSE42
Predicate                | 149          | UseSSSE3
