TableName                | EntryIndex   | EntryName
RegId                    | 0            | NoRegister
RegId                    | 1            | AH      
RegId                    | 2            | AL      
RegId                    | 3            | AX      
RegId                    | 4            | BH      
RegId                    | 5            | BL      
RegId                    | 6            | BP      
RegId                    | 7            | BPH     
RegId                    | 8            | BPL     
RegId                    | 9            | BX      
RegId                    | 10           | CH      
RegId                    | 11           | CL      
RegId                    | 12           | CS      
RegId                    | 13           | CX      
RegId                    | 14           | DF      
RegId                    | 15           | DH      
RegId                    | 16           | DI      
RegId                    | 17           | DIH     
RegId                    | 18           | DIL     
RegId                    | 19           | DL      
RegId                    | 20           | DS      
RegId                    | 21           | DX      
RegId                    | 22           | EAX     
RegId                    | 23           | EBP     
RegId                    | 24           | EBX     
RegId                    | 25           | ECX     
RegId                    | 26           | EDI     
RegId                    | 27           | EDX     
RegId                    | 28           | EFLAGS  
RegId                    | 29           | EIP     
RegId                    | 30           | EIZ     
RegId                    | 31           | ES      
RegId                    | 32           | ESI     
RegId                    | 33           | ESP     
RegId                    | 34           | FPCW    
RegId                    | 35           | FPSW    
RegId                    | 36           | FS      
RegId                    | 37           | GS      
RegId                    | 38           | HAX     
RegId                    | 39           | HBP     
RegId                    | 40           | HBX     
RegId                    | 41           | HCX     
RegId                    | 42           | HDI     
RegId                    | 43           | HDX     
RegId                    | 44           | HIP     
RegId                    | 45           | HSI     
RegId                    | 46           | HSP     
RegId                    | 47           | IP      
RegId                    | 48           | MXCSR   
RegId                    | 49           | RAX     
RegId                    | 50           | RBP     
RegId                    | 51           | RBX     
RegId                    | 52           | RCX     
RegId                    | 53           | RDI     
RegId                    | 54           | RDX     
RegId                    | 55           | RIP     
RegId                    | 56           | RIZ     
RegId                    | 57           | RSI     
RegId                    | 58           | RSP     
RegId                    | 59           | SI      
RegId                    | 60           | SIH     
RegId                    | 61           | SIL     
RegId                    | 62           | SP      
RegId                    | 63           | SPH     
RegId                    | 64           | SPL     
RegId                    | 65           | SS      
RegId                    | 66           | SSP     
RegId                    | 67           | TMMCFG  
RegId                    | 68           | BND0    
RegId                    | 69           | BND1    
RegId                    | 70           | BND2    
RegId                    | 71           | BND3    
RegId                    | 72           | CR0     
RegId                    | 73           | CR1     
RegId                    | 74           | CR2     
RegId                    | 75           | CR3     
RegId                    | 76           | CR4     
RegId                    | 77           | CR5     
RegId                    | 78           | CR6     
RegId                    | 79           | CR7     
RegId                    | 80           | CR8     
RegId                    | 81           | CR9     
RegId                    | 82           | CR10    
RegId                    | 83           | CR11    
RegId                    | 84           | CR12    
RegId                    | 85           | CR13    
RegId                    | 86           | CR14    
RegId                    | 87           | CR15    
RegId                    | 88           | DR0     
RegId                    | 89           | DR1     
RegId                    | 90           | DR2     
RegId                    | 91           | DR3     
RegId                    | 92           | DR4     
RegId                    | 93           | DR5     
RegId                    | 94           | DR6     
RegId                    | 95           | DR7     
RegId                    | 96           | DR8     
RegId                    | 97           | DR9     
RegId                    | 98           | DR10    
RegId                    | 99           | DR11    
RegId                    | 100          | DR12    
RegId                    | 101          | DR13    
RegId                    | 102          | DR14    
RegId                    | 103          | DR15    
RegId                    | 104          | FP0     
RegId                    | 105          | FP1     
RegId                    | 106          | FP2     
RegId                    | 107          | FP3     
RegId                    | 108          | FP4     
RegId                    | 109          | FP5     
RegId                    | 110          | FP6     
RegId                    | 111          | FP7     
RegId                    | 112          | K0      
RegId                    | 113          | K1      
RegId                    | 114          | K2      
RegId                    | 115          | K3      
RegId                    | 116          | K4      
RegId                    | 117          | K5      
RegId                    | 118          | K6      
RegId                    | 119          | K7      
RegId                    | 120          | MM0     
RegId                    | 121          | MM1     
RegId                    | 122          | MM2     
RegId                    | 123          | MM3     
RegId                    | 124          | MM4     
RegId                    | 125          | MM5     
RegId                    | 126          | MM6     
RegId                    | 127          | MM7     
RegId                    | 128          | R8      
RegId                    | 129          | R9      
RegId                    | 130          | R10     
RegId                    | 131          | R11     
RegId                    | 132          | R12     
RegId                    | 133          | R13     
RegId                    | 134          | R14     
RegId                    | 135          | R15     
RegId                    | 136          | ST0     
RegId                    | 137          | ST1     
RegId                    | 138          | ST2     
RegId                    | 139          | ST3     
RegId                    | 140          | ST4     
RegId                    | 141          | ST5     
RegId                    | 142          | ST6     
RegId                    | 143          | ST7     
RegId                    | 144          | TMM0    
RegId                    | 145          | TMM1    
RegId                    | 146          | TMM2    
RegId                    | 147          | TMM3    
RegId                    | 148          | TMM4    
RegId                    | 149          | TMM5    
RegId                    | 150          | TMM6    
RegId                    | 151          | TMM7    
RegId                    | 152          | XMM0    
RegId                    | 153          | XMM1    
RegId                    | 154          | XMM2    
RegId                    | 155          | XMM3    
RegId                    | 156          | XMM4    
RegId                    | 157          | XMM5    
RegId                    | 158          | XMM6    
RegId                    | 159          | XMM7    
RegId                    | 160          | XMM8    
RegId                    | 161          | XMM9    
RegId                    | 162          | XMM10   
RegId                    | 163          | XMM11   
RegId                    | 164          | XMM12   
RegId                    | 165          | XMM13   
RegId                    | 166          | XMM14   
RegId                    | 167          | XMM15   
RegId                    | 168          | XMM16   
RegId                    | 169          | XMM17   
RegId                    | 170          | XMM18   
RegId                    | 171          | XMM19   
RegId                    | 172          | XMM20   
RegId                    | 173          | XMM21   
RegId                    | 174          | XMM22   
RegId                    | 175          | XMM23   
RegId                    | 176          | XMM24   
RegId                    | 177          | XMM25   
RegId                    | 178          | XMM26   
RegId                    | 179          | XMM27   
RegId                    | 180          | XMM28   
RegId                    | 181          | XMM29   
RegId                    | 182          | XMM30   
RegId                    | 183          | XMM31   
RegId                    | 184          | YMM0    
RegId                    | 185          | YMM1    
RegId                    | 186          | YMM2    
RegId                    | 187          | YMM3    
RegId                    | 188          | YMM4    
RegId                    | 189          | YMM5    
RegId                    | 190          | YMM6    
RegId                    | 191          | YMM7    
RegId                    | 192          | YMM8    
RegId                    | 193          | YMM9    
RegId                    | 194          | YMM10   
RegId                    | 195          | YMM11   
RegId                    | 196          | YMM12   
RegId                    | 197          | YMM13   
RegId                    | 198          | YMM14   
RegId                    | 199          | YMM15   
RegId                    | 200          | YMM16   
RegId                    | 201          | YMM17   
RegId                    | 202          | YMM18   
RegId                    | 203          | YMM19   
RegId                    | 204          | YMM20   
RegId                    | 205          | YMM21   
RegId                    | 206          | YMM22   
RegId                    | 207          | YMM23   
RegId                    | 208          | YMM24   
RegId                    | 209          | YMM25   
RegId                    | 210          | YMM26   
RegId                    | 211          | YMM27   
RegId                    | 212          | YMM28   
RegId                    | 213          | YMM29   
RegId                    | 214          | YMM30   
RegId                    | 215          | YMM31   
RegId                    | 216          | ZMM0    
RegId                    | 217          | ZMM1    
RegId                    | 218          | ZMM2    
RegId                    | 219          | ZMM3    
RegId                    | 220          | ZMM4    
RegId                    | 221          | ZMM5    
RegId                    | 222          | ZMM6    
RegId                    | 223          | ZMM7    
RegId                    | 224          | ZMM8    
RegId                    | 225          | ZMM9    
RegId                    | 226          | ZMM10   
RegId                    | 227          | ZMM11   
RegId                    | 228          | ZMM12   
RegId                    | 229          | ZMM13   
RegId                    | 230          | ZMM14   
RegId                    | 231          | ZMM15   
RegId                    | 232          | ZMM16   
RegId                    | 233          | ZMM17   
RegId                    | 234          | ZMM18   
RegId                    | 235          | ZMM19   
RegId                    | 236          | ZMM20   
RegId                    | 237          | ZMM21   
RegId                    | 238          | ZMM22   
RegId                    | 239          | ZMM23   
RegId                    | 240          | ZMM24   
RegId                    | 241          | ZMM25   
RegId                    | 242          | ZMM26   
RegId                    | 243          | ZMM27   
RegId                    | 244          | ZMM28   
RegId                    | 245          | ZMM29   
RegId                    | 246          | ZMM30   
RegId                    | 247          | ZMM31   
RegId                    | 248          | R8B     
RegId                    | 249          | R9B     
RegId                    | 250          | R10B    
RegId                    | 251          | R11B    
RegId                    | 252          | R12B    
RegId                    | 253          | R13B    
RegId                    | 254          | R14B    
RegId                    | 255          | R15B    
RegId                    | 256          | R8BH    
RegId                    | 257          | R9BH    
RegId                    | 258          | R10BH   
RegId                    | 259          | R11BH   
RegId                    | 260          | R12BH   
RegId                    | 261          | R13BH   
RegId                    | 262          | R14BH   
RegId                    | 263          | R15BH   
RegId                    | 264          | R8D     
RegId                    | 265          | R9D     
RegId                    | 266          | R10D    
RegId                    | 267          | R11D    
RegId                    | 268          | R12D    
RegId                    | 269          | R13D    
RegId                    | 270          | R14D    
RegId                    | 271          | R15D    
RegId                    | 272          | R8W     
RegId                    | 273          | R9W     
RegId                    | 274          | R10W    
RegId                    | 275          | R11W    
RegId                    | 276          | R12W    
RegId                    | 277          | R13W    
RegId                    | 278          | R14W    
RegId                    | 279          | R15W    
RegId                    | 280          | R8WH    
RegId                    | 281          | R9WH    
RegId                    | 282          | R10WH   
RegId                    | 283          | R11WH   
RegId                    | 284          | R12WH   
RegId                    | 285          | R13WH   
RegId                    | 286          | R14WH   
RegId                    | 287          | R15WH   
RegId                    | 288          | K0_K1   
RegId                    | 289          | K2_K3   
RegId                    | 290          | K4_K5   
RegId                    | 291          | K6_K7   
