TableName                | EntryIndex   | EntryName
LLVMTypeData             | 0            | anonymous_17
LLVMTypeData             | 1            | anonymous_18
LLVMTypeData             | 2            | anonymous_19
LLVMTypeData             | 3            | anonymous_193
LLVMTypeData             | 4            | anonymous_2358
LLVMTypeData             | 5            | anonymous_2359
LLVMTypeData             | 6            | anonymous_2361
LLVMTypeData             | 7            | anonymous_2362
LLVMTypeData             | 8            | anonymous_26
LLVMTypeData             | 9            | anonymous_27
LLVMTypeData             | 10           | anonymous_2706
LLVMTypeData             | 11           | anonymous_28
LLVMTypeData             | 12           | anonymous_29
LLVMTypeData             | 13           | anonymous_30
LLVMTypeData             | 14           | anonymous_34
LLVMTypeData             | 15           | anonymous_35
LLVMTypeData             | 16           | anonymous_36
LLVMTypeData             | 17           | anonymous_3649
LLVMTypeData             | 18           | anonymous_3650
LLVMTypeData             | 19           | anonymous_3651
LLVMTypeData             | 20           | anonymous_3652
LLVMTypeData             | 21           | anonymous_3653
LLVMTypeData             | 22           | anonymous_3657
LLVMTypeData             | 23           | anonymous_3658
LLVMTypeData             | 24           | anonymous_3659
LLVMTypeData             | 25           | anonymous_3660
LLVMTypeData             | 26           | anonymous_3661
LLVMTypeData             | 27           | anonymous_3662
LLVMTypeData             | 28           | anonymous_3663
LLVMTypeData             | 29           | anonymous_40
LLVMTypeData             | 30           | anonymous_41
LLVMTypeData             | 31           | anonymous_42
LLVMTypeData             | 32           | anonymous_43
LLVMTypeData             | 33           | anonymous_44
LLVMTypeData             | 34           | anonymous_45
LLVMTypeData             | 35           | anonymous_46
LLVMTypeData             | 36           | anonymous_47
LLVMTypeData             | 37           | llvm_any_i64ptr_ty
LLVMTypeData             | 38           | llvm_any_ty
LLVMTypeData             | 39           | llvm_anyfloat_ty
LLVMTypeData             | 40           | llvm_anyint_ty
LLVMTypeData             | 41           | llvm_anyptr_ty
LLVMTypeData             | 42           | llvm_anyvector_ty
LLVMTypeData             | 43           | llvm_bfloat_ty
LLVMTypeData             | 44           | llvm_descriptor_ty
LLVMTypeData             | 45           | llvm_double_ty
LLVMTypeData             | 46           | llvm_empty_ty
LLVMTypeData             | 47           | llvm_f128_ty
LLVMTypeData             | 48           | llvm_f80_ty
LLVMTypeData             | 49           | llvm_float_ty
LLVMTypeData             | 50           | llvm_global_i8ptr_ty
LLVMTypeData             | 51           | llvm_half_ty
LLVMTypeData             | 52           | llvm_i16_ty
