Table                    | Index        | Content
DAGOperandST             | 102          | i128mem
DAGOperandST             | 103          | i16i8imm
DAGOperandST             | 104          | i16imm
DAGOperandST             | 105          | i16imm_brtarget
DAGOperandST             | 106          | i16mem
DAGOperandST             | 107          | i16u8imm
DAGOperandST             | 108          | i1imm
DAGOperandST             | 109          | i256mem
DAGOperandST             | 110          | i32i8imm
DAGOperandST             | 111          | i32imm
DAGOperandST             | 112          | i32imm_brtarget
DAGOperandST             | 113          | i32mem
DAGOperandST             | 114          | i32mem_TC
DAGOperandST             | 115          | i32u8imm
DAGOperandST             | 116          | i512mem
DAGOperandST             | 117          | i64i32imm
DAGOperandST             | 118          | i64i32imm_brtarget
DAGOperandST             | 119          | i64i8imm
DAGOperandST             | 120          | i64imm
DAGOperandST             | 121          | i64mem
DAGOperandST             | 122          | i64mem_TC
DAGOperandST             | 123          | i64u8imm
DAGOperandST             | 124          | i8imm
DAGOperandST             | 125          | i8mem
DAGOperandST             | 126          | i8mem_NOREX
DAGOperandST             | 127          | lea64_32mem
DAGOperandST             | 128          | lea64mem
DAGOperandST             | 129          | offset16_16
DAGOperandST             | 130          | offset16_32
DAGOperandST             | 131          | offset16_8
DAGOperandST             | 132          | offset32_16
DAGOperandST             | 133          | offset32_32
DAGOperandST             | 134          | offset32_64
DAGOperandST             | 135          | offset32_8
DAGOperandST             | 136          | offset64_16
DAGOperandST             | 137          | offset64_32
DAGOperandST             | 138          | offset64_64
DAGOperandST             | 139          | offset64_8
DAGOperandST             | 140          | opaquemem
DAGOperandST             | 141          | ptype0
DAGOperandST             | 142          | ptype1
DAGOperandST             | 143          | ptype2
DAGOperandST             | 144          | ptype3
DAGOperandST             | 145          | ptype4
DAGOperandST             | 146          | ptype5
DAGOperandST             | 147          | sdmem
DAGOperandST             | 148          | sibmem
DAGOperandST             | 149          | srcidx16
DAGOperandST             | 150          | srcidx32
DAGOperandST             | 151          | srcidx64
DAGOperandST             | 152          | srcidx8
DAGOperandST             | 153          | ssmem
DAGOperandST             | 154          | type0
DAGOperandST             | 155          | type1
DAGOperandST             | 156          | type2
DAGOperandST             | 157          | type3
DAGOperandST             | 158          | type4
DAGOperandST             | 159          | type5
DAGOperandST             | 160          | u4imm
DAGOperandST             | 161          | u8imm
DAGOperandST             | 162          | untyped_imm_0
DAGOperandST             | 163          | vx128mem
DAGOperandST             | 164          | vx128xmem
DAGOperandST             | 165          | vx256mem
DAGOperandST             | 166          | vx256xmem
DAGOperandST             | 167          | vx64mem
DAGOperandST             | 168          | vx64xmem
DAGOperandST             | 169          | vy128mem
DAGOperandST             | 170          | vy128xmem
DAGOperandST             | 171          | vy256mem
DAGOperandST             | 172          | vy256xmem
DAGOperandST             | 173          | vy512xmem
DAGOperandST             | 174          | vz256mem
DAGOperandST             | 175          | vz512mem
