TableName                | EntryIndex   | EntryName
AVX512Data               | 0            | V4FMADDPSrm
AVX512Data               | 1            | V4FMADDPSrmk
AVX512Data               | 2            | V4FMADDPSrmkz
AVX512Data               | 3            | V4FMADDSSrm
AVX512Data               | 4            | V4FMADDSSrmk
AVX512Data               | 5            | V4FMADDSSrmkz
AVX512Data               | 6            | V4FNMADDPSrm
AVX512Data               | 7            | V4FNMADDPSrmk
AVX512Data               | 8            | V4FNMADDPSrmkz
AVX512Data               | 9            | V4FNMADDSSrm
AVX512Data               | 10           | V4FNMADDSSrmk
AVX512Data               | 11           | V4FNMADDSSrmkz
AVX512Data               | 12           | VADDPDZ128rm
AVX512Data               | 13           | VADDPDZ128rmb
AVX512Data               | 14           | VADDPDZ128rmbk
AVX512Data               | 15           | VADDPDZ128rmbkz
AVX512Data               | 16           | VADDPDZ128rmk
AVX512Data               | 17           | VADDPDZ128rmkz
AVX512Data               | 18           | VADDPDZ128rr
AVX512Data               | 19           | VADDPDZ128rrk
AVX512Data               | 20           | VADDPDZ128rrkz
AVX512Data               | 21           | VADDPDZ256rm
AVX512Data               | 22           | VADDPDZ256rmb
AVX512Data               | 23           | VADDPDZ256rmbk
AVX512Data               | 24           | VADDPDZ256rmbkz
AVX512Data               | 25           | VADDPDZ256rmk
AVX512Data               | 26           | VADDPDZ256rmkz
AVX512Data               | 27           | VADDPDZ256rr
AVX512Data               | 28           | VADDPDZ256rrk
AVX512Data               | 29           | VADDPDZ256rrkz
AVX512Data               | 30           | VADDPDZrm
AVX512Data               | 31           | VADDPDZrmb
AVX512Data               | 32           | VADDPDZrmbk
AVX512Data               | 33           | VADDPDZrmbkz
AVX512Data               | 34           | VADDPDZrmk
AVX512Data               | 35           | VADDPDZrmkz
AVX512Data               | 36           | VADDPDZrr
AVX512Data               | 37           | VADDPDZrrb
AVX512Data               | 38           | VADDPDZrrbk
AVX512Data               | 39           | VADDPDZrrbkz
AVX512Data               | 40           | VADDPDZrrk
AVX512Data               | 41           | VADDPDZrrkz
AVX512Data               | 42           | VADDPSZ128rm
AVX512Data               | 43           | VADDPSZ128rmb
AVX512Data               | 44           | VADDPSZ128rmbk
AVX512Data               | 45           | VADDPSZ128rmbkz
AVX512Data               | 46           | VADDPSZ128rmk
AVX512Data               | 47           | VADDPSZ128rmkz
AVX512Data               | 48           | VADDPSZ128rr
AVX512Data               | 49           | VADDPSZ128rrk
AVX512Data               | 50           | VADDPSZ128rrkz
AVX512Data               | 51           | VADDPSZ256rm
AVX512Data               | 52           | VADDPSZ256rmb
AVX512Data               | 53           | VADDPSZ256rmbk
AVX512Data               | 54           | VADDPSZ256rmbkz
AVX512Data               | 55           | VADDPSZ256rmk
AVX512Data               | 56           | VADDPSZ256rmkz
AVX512Data               | 57           | VADDPSZ256rr
AVX512Data               | 58           | VADDPSZ256rrk
AVX512Data               | 59           | VADDPSZ256rrkz
AVX512Data               | 60           | VADDPSZrm
AVX512Data               | 61           | VADDPSZrmb
AVX512Data               | 62           | VADDPSZrmbk
AVX512Data               | 63           | VADDPSZrmbkz
AVX512Data               | 64           | VADDPSZrmk
AVX512Data               | 65           | VADDPSZrmkz
AVX512Data               | 66           | VADDPSZrr
AVX512Data               | 67           | VADDPSZrrb
AVX512Data               | 68           | VADDPSZrrbk
AVX512Data               | 69           | VADDPSZrrbkz
AVX512Data               | 70           | VADDPSZrrk
AVX512Data               | 71           | VADDPSZrrkz
AVX512Data               | 72           | VADDSDZrm_Int
AVX512Data               | 73           | VADDSDZrm_Intk
AVX512Data               | 74           | VADDSDZrm_Intkz
AVX512Data               | 75           | VADDSDZrr_Int
AVX512Data               | 76           | VADDSDZrr_Intk
AVX512Data               | 77           | VADDSDZrr_Intkz
AVX512Data               | 78           | VADDSDZrrb_Int
AVX512Data               | 79           | VADDSDZrrb_Intk
AVX512Data               | 80           | VADDSDZrrb_Intkz
AVX512Data               | 81           | VADDSSZrm_Int
AVX512Data               | 82           | VADDSSZrm_Intk
AVX512Data               | 83           | VADDSSZrm_Intkz
AVX512Data               | 84           | VADDSSZrr_Int
AVX512Data               | 85           | VADDSSZrr_Intk
AVX512Data               | 86           | VADDSSZrr_Intkz
AVX512Data               | 87           | VADDSSZrrb_Int
AVX512Data               | 88           | VADDSSZrrb_Intk
AVX512Data               | 89           | VADDSSZrrb_Intkz
AVX512Data               | 90           | VALIGNDZ128rmbi
AVX512Data               | 91           | VALIGNDZ128rmbik
AVX512Data               | 92           | VALIGNDZ128rmbikz
AVX512Data               | 93           | VALIGNDZ128rmi
AVX512Data               | 94           | VALIGNDZ128rmik
AVX512Data               | 95           | VALIGNDZ128rmikz
AVX512Data               | 96           | VALIGNDZ128rri
AVX512Data               | 97           | VALIGNDZ128rrik
AVX512Data               | 98           | VALIGNDZ128rrikz
AVX512Data               | 99           | VALIGNDZ256rmbi
AVX512Data               | 100          | VALIGNDZ256rmbik
AVX512Data               | 101          | VALIGNDZ256rmbikz
AVX512Data               | 102          | VALIGNDZ256rmi
AVX512Data               | 103          | VALIGNDZ256rmik
AVX512Data               | 104          | VALIGNDZ256rmikz
AVX512Data               | 105          | VALIGNDZ256rri
AVX512Data               | 106          | VALIGNDZ256rrik
AVX512Data               | 107          | VALIGNDZ256rrikz
AVX512Data               | 108          | VALIGNDZrmbi
AVX512Data               | 109          | VALIGNDZrmbik
