TableName                | EntryIndex   | EntryName
RegisterClassData        | 0            | BNDR    
RegisterClassData        | 1            | CCR     
RegisterClassData        | 2            | CONTROL_REG
RegisterClassData        | 3            | DEBUG_REG
RegisterClassData        | 4            | DFCCR   
RegisterClassData        | 5            | FPCCR   
RegisterClassData        | 6            | FR32    
RegisterClassData        | 7            | FR32X   
RegisterClassData        | 8            | FR64    
RegisterClassData        | 9            | FR64X   
RegisterClassData        | 10           | GR16    
RegisterClassData        | 11           | GR16_ABCD
RegisterClassData        | 12           | GR16_NOREX
RegisterClassData        | 13           | GR32    
RegisterClassData        | 14           | GR32_ABCD
RegisterClassData        | 15           | GR32_AD 
RegisterClassData        | 16           | GR32_BPSP
RegisterClassData        | 17           | GR32_BSI
RegisterClassData        | 18           | GR32_CB 
RegisterClassData        | 19           | GR32_DC 
RegisterClassData        | 20           | GR32_DIBP
RegisterClassData        | 21           | GR32_NOREX
RegisterClassData        | 22           | GR32_NOREX_NOSP
RegisterClassData        | 23           | GR32_NOSP
RegisterClassData        | 24           | GR32_SIDI
RegisterClassData        | 25           | GR32_TC 
RegisterClassData        | 26           | GR64    
RegisterClassData        | 27           | GR64_ABCD
RegisterClassData        | 28           | GR64_AD 
RegisterClassData        | 29           | GR64_NOREX
RegisterClassData        | 30           | GR64_NOREX_NOSP
RegisterClassData        | 31           | GR64_NOSP
RegisterClassData        | 32           | GR64_TC 
RegisterClassData        | 33           | GR64_TCW64
RegisterClassData        | 34           | GR8     
RegisterClassData        | 35           | GR8_ABCD_H
RegisterClassData        | 36           | GR8_ABCD_L
RegisterClassData        | 37           | GR8_NOREX
RegisterClassData        | 38           | GRH16   
RegisterClassData        | 39           | GRH8    
RegisterClassData        | 40           | LOW32_ADDR_ACCESS
RegisterClassData        | 41           | LOW32_ADDR_ACCESS_RBP
RegisterClassData        | 42           | RFP32   
RegisterClassData        | 43           | RFP64   
RegisterClassData        | 44           | RFP80   
RegisterClassData        | 45           | RFP80_7 
RegisterClassData        | 46           | RST     
RegisterClassData        | 47           | SEGMENT_REG
RegisterClassData        | 48           | TILE    
RegisterClassData        | 49           | VK1     
RegisterClassData        | 50           | VK16    
RegisterClassData        | 51           | VK16PAIR
RegisterClassData        | 52           | VK16WM  
RegisterClassData        | 53           | VK1PAIR 
RegisterClassData        | 54           | VK1WM   
RegisterClassData        | 55           | VK2     
RegisterClassData        | 56           | VK2PAIR 
RegisterClassData        | 57           | VK2WM   
RegisterClassData        | 58           | VK32    
RegisterClassData        | 59           | VK32WM  
RegisterClassData        | 60           | VK4     
RegisterClassData        | 61           | VK4PAIR 
RegisterClassData        | 62           | VK4WM   
RegisterClassData        | 63           | VK64    
RegisterClassData        | 64           | VK64WM  
RegisterClassData        | 65           | VK8     
RegisterClassData        | 66           | VK8PAIR 
RegisterClassData        | 67           | VK8WM   
RegisterClassData        | 68           | VR128   
RegisterClassData        | 69           | VR128X  
RegisterClassData        | 70           | VR256   
RegisterClassData        | 71           | VR256X  
RegisterClassData        | 72           | VR512   
RegisterClassData        | 73           | VR512_0_15
RegisterClassData        | 74           | VR64    
