TableName                | EntryIndex   | EntryName
CallingConvData          | 0            | CC_Intel_OCL_BI
CallingConvData          | 1            | CC_X86  
CallingConvData          | 2            | CC_X86_32
CallingConvData          | 3            | CC_X86_32_C
CallingConvData          | 4            | CC_X86_32_Common
CallingConvData          | 5            | CC_X86_32_FastCC
CallingConvData          | 6            | CC_X86_32_FastCall
CallingConvData          | 7            | CC_X86_32_GHC
CallingConvData          | 8            | CC_X86_32_HiPE
CallingConvData          | 9            | CC_X86_32_MCU
CallingConvData          | 10           | CC_X86_32_RegCall
CallingConvData          | 11           | CC_X86_32_ThisCall
CallingConvData          | 12           | CC_X86_32_ThisCall_Common
CallingConvData          | 13           | CC_X86_32_ThisCall_Mingw
CallingConvData          | 14           | CC_X86_32_ThisCall_Win
CallingConvData          | 15           | CC_X86_32_Vector_Common
CallingConvData          | 16           | CC_X86_32_Vector_Darwin
CallingConvData          | 17           | CC_X86_32_Vector_Standard
CallingConvData          | 18           | CC_X86_64
CallingConvData          | 19           | CC_X86_64_AnyReg
CallingConvData          | 20           | CC_X86_64_C
CallingConvData          | 21           | CC_X86_64_GHC
CallingConvData          | 22           | CC_X86_64_HHVM
CallingConvData          | 23           | CC_X86_64_HHVM_C
CallingConvData          | 24           | CC_X86_64_HiPE
CallingConvData          | 25           | CC_X86_64_WebKit_JS
CallingConvData          | 26           | CC_X86_SysV64_RegCall
CallingConvData          | 27           | CC_X86_Win32_CFGuard_Check
CallingConvData          | 28           | CC_X86_Win32_VectorCall
CallingConvData          | 29           | CC_X86_Win64_C
CallingConvData          | 30           | CC_X86_Win64_RegCall
CallingConvData          | 31           | CC_X86_Win64_VectorCall
CallingConvData          | 32           | RetCC_Intel_OCL_BI
CallingConvData          | 33           | RetCC_X86
CallingConvData          | 34           | RetCC_X86Common
CallingConvData          | 35           | RetCC_X86_32
CallingConvData          | 36           | RetCC_X86_32_C
CallingConvData          | 37           | RetCC_X86_32_Fast
CallingConvData          | 38           | RetCC_X86_32_HiPE
CallingConvData          | 39           | RetCC_X86_32_RegCall
CallingConvData          | 40           | RetCC_X86_32_VectorCall
CallingConvData          | 41           | RetCC_X86_64
CallingConvData          | 42           | RetCC_X86_64_AnyReg
CallingConvData          | 43           | RetCC_X86_64_C
CallingConvData          | 44           | RetCC_X86_64_HHVM
CallingConvData          | 45           | RetCC_X86_64_HiPE
CallingConvData          | 46           | RetCC_X86_64_Swift
CallingConvData          | 47           | RetCC_X86_64_Vectorcall
CallingConvData          | 48           | RetCC_X86_64_WebKit_JS
CallingConvData          | 49           | RetCC_X86_SysV64_RegCall
CallingConvData          | 50           | RetCC_X86_Win64_C
CallingConvData          | 51           | RetCC_X86_Win64_RegCall
