TableName                | EntryIndex   | EntryName
SDPatternOperatorData    | 125          | X86_COND_E
SDPatternOperatorData    | 126          | X86_COND_G
SDPatternOperatorData    | 127          | X86_COND_GE
SDPatternOperatorData    | 128          | X86_COND_L
SDPatternOperatorData    | 129          | X86_COND_LE
SDPatternOperatorData    | 130          | X86_COND_NE
SDPatternOperatorData    | 131          | X86_COND_NO
SDPatternOperatorData    | 132          | X86_COND_NP
SDPatternOperatorData    | 133          | X86_COND_NS
SDPatternOperatorData    | 134          | X86_COND_O
SDPatternOperatorData    | 135          | X86_COND_P
SDPatternOperatorData    | 136          | X86_COND_S
SDPatternOperatorData    | 137          | X86adc_flag
SDPatternOperatorData    | 138          | X86add_flag
SDPatternOperatorData    | 139          | X86add_flag_nocf
SDPatternOperatorData    | 140          | X86aesdec128kl
SDPatternOperatorData    | 141          | X86aesdec256kl
SDPatternOperatorData    | 142          | X86aesenc128kl
SDPatternOperatorData    | 143          | X86aesenc256kl
SDPatternOperatorData    | 144          | X86and_flag
SDPatternOperatorData    | 145          | X86andnp
SDPatternOperatorData    | 146          | X86any_Fmsub
SDPatternOperatorData    | 147          | X86any_Fnmadd
SDPatternOperatorData    | 148          | X86any_Fnmsub
SDPatternOperatorData    | 149          | X86any_VRndScale
SDPatternOperatorData    | 150          | X86any_VSintToFP
SDPatternOperatorData    | 151          | X86any_VUintToFP
SDPatternOperatorData    | 152          | X86any_cmpm
SDPatternOperatorData    | 153          | X86any_cmpp
SDPatternOperatorData    | 154          | X86any_cvtph2ps
SDPatternOperatorData    | 155          | X86any_cvtps2ph
SDPatternOperatorData    | 156          | X86any_cvttp2si
SDPatternOperatorData    | 157          | X86any_cvttp2ui
SDPatternOperatorData    | 158          | X86any_fcmp
SDPatternOperatorData    | 159          | X86any_vfpext
SDPatternOperatorData    | 160          | X86any_vfpround
SDPatternOperatorData    | 161          | X86avg  
SDPatternOperatorData    | 162          | X86bextr
SDPatternOperatorData    | 163          | X86bextri
SDPatternOperatorData    | 164          | X86brcond
SDPatternOperatorData    | 165          | X86bsf  
SDPatternOperatorData    | 166          | X86bsr  
SDPatternOperatorData    | 167          | X86bt   
SDPatternOperatorData    | 168          | X86bzhi 
SDPatternOperatorData    | 169          | X86call 
SDPatternOperatorData    | 170          | X86call_rvmarker
SDPatternOperatorData    | 171          | X86callseq_end
SDPatternOperatorData    | 172          | X86callseq_start
SDPatternOperatorData    | 173          | X86cas  
SDPatternOperatorData    | 174          | X86cas16
SDPatternOperatorData    | 175          | X86cas8 
SDPatternOperatorData    | 176          | X86cmov 
SDPatternOperatorData    | 177          | X86cmp  
SDPatternOperatorData    | 178          | X86cmpm 
SDPatternOperatorData    | 179          | X86cmpm_su
SDPatternOperatorData    | 180          | X86cmpmm
SDPatternOperatorData    | 181          | X86cmpmmSAE
SDPatternOperatorData    | 182          | X86cmpms
SDPatternOperatorData    | 183          | X86cmpmsSAE
SDPatternOperatorData    | 184          | X86cmpmsSAE_su
SDPatternOperatorData    | 185          | X86cmpms_su
SDPatternOperatorData    | 186          | X86cmpp 
SDPatternOperatorData    | 187          | X86cmps 
SDPatternOperatorData    | 188          | X86comi 
SDPatternOperatorData    | 189          | X86compress
SDPatternOperatorData    | 190          | X86cvtne2ps2bf16
