TableName                | EntryIndex   | EntryName
ValueType                | 0            | Any     
ValueType                | 1            | FlagVT  
ValueType                | 2            | MetadataVT
ValueType                | 3            | OtherVT 
ValueType                | 4            | bf16    
ValueType                | 5            | externref
ValueType                | 6            | f128    
ValueType                | 7            | f16     
ValueType                | 8            | f32     
ValueType                | 9            | f64     
ValueType                | 10           | f80     
ValueType                | 11           | fAny    
ValueType                | 12           | funcref 
ValueType                | 13           | i1      
ValueType                | 14           | i128    
ValueType                | 15           | i16     
ValueType                | 16           | i32     
ValueType                | 17           | i64     
ValueType                | 18           | i64x8   
ValueType                | 19           | i8      
ValueType                | 20           | iAny    
ValueType                | 21           | iPTR    
ValueType                | 22           | iPTRAny 
ValueType                | 23           | isVoid  
ValueType                | 24           | nxv16f16
ValueType                | 25           | nxv16f32
ValueType                | 26           | nxv16i1 
ValueType                | 27           | nxv16i16
ValueType                | 28           | nxv16i32
ValueType                | 29           | nxv16i64
ValueType                | 30           | nxv16i8 
ValueType                | 31           | nxv1bf16
ValueType                | 32           | nxv1f16 
ValueType                | 33           | nxv1f32 
ValueType                | 34           | nxv1f64 
ValueType                | 35           | nxv1i1  
ValueType                | 36           | nxv1i16 
ValueType                | 37           | nxv1i32 
ValueType                | 38           | nxv1i64 
ValueType                | 39           | nxv1i8  
ValueType                | 40           | nxv2bf16
ValueType                | 41           | nxv2f16 
ValueType                | 42           | nxv2f32 
ValueType                | 43           | nxv2f64 
ValueType                | 44           | nxv2i1  
ValueType                | 45           | nxv2i16 
ValueType                | 46           | nxv2i32 
ValueType                | 47           | nxv2i64 
ValueType                | 48           | nxv2i8  
ValueType                | 49           | nxv32f16
ValueType                | 50           | nxv32i1 
ValueType                | 51           | nxv32i16
ValueType                | 52           | nxv32i32
ValueType                | 53           | nxv32i64
ValueType                | 54           | nxv32i8 
ValueType                | 55           | nxv4bf16
ValueType                | 56           | nxv4f16 
ValueType                | 57           | nxv4f32 
ValueType                | 58           | nxv4f64 
ValueType                | 59           | nxv4i1  
ValueType                | 60           | nxv4i16 
ValueType                | 61           | nxv4i32 
ValueType                | 62           | nxv4i64 
ValueType                | 63           | nxv4i8  
ValueType                | 64           | nxv64i1 
ValueType                | 65           | nxv64i8 
ValueType                | 66           | nxv8bf16
ValueType                | 67           | nxv8f16 
ValueType                | 68           | nxv8f32 
ValueType                | 69           | nxv8f64 
ValueType                | 70           | nxv8i1  
ValueType                | 71           | nxv8i16 
ValueType                | 72           | nxv8i32 
ValueType                | 73           | nxv8i64 
ValueType                | 74           | nxv8i8  
ValueType                | 75           | ppcf128 
ValueType                | 76           | token   
ValueType                | 77           | untyped 
ValueType                | 78           | v1024f32
ValueType                | 79           | v1024i1 
ValueType                | 80           | v1024i32
ValueType                | 81           | v1024i8 
ValueType                | 82           | v128bf16
ValueType                | 83           | v128f16 
ValueType                | 84           | v128f32 
ValueType                | 85           | v128f64 
ValueType                | 86           | v128i1  
ValueType                | 87           | v128i16 
ValueType                | 88           | v128i32 
ValueType                | 89           | v128i64 
ValueType                | 90           | v128i8  
ValueType                | 91           | v16bf16 
ValueType                | 92           | v16f16  
ValueType                | 93           | v16f32  
ValueType                | 94           | v16f64  
ValueType                | 95           | v16i1   
ValueType                | 96           | v16i16  
ValueType                | 97           | v16i32  
ValueType                | 98           | v16i64  
ValueType                | 99           | v16i8   
ValueType                | 100          | v1f16   
ValueType                | 101          | v1f32   
ValueType                | 102          | v1f64   
ValueType                | 103          | v1i1    
ValueType                | 104          | v1i128  
ValueType                | 105          | v1i16   
ValueType                | 106          | v1i32   
ValueType                | 107          | v1i64   
ValueType                | 108          | v1i8    
ValueType                | 109          | v2048f32
ValueType                | 110          | v2048i32
ValueType                | 111          | v256f16 
ValueType                | 112          | v256f32 
ValueType                | 113          | v256f64 
ValueType                | 114          | v256i1  
ValueType                | 115          | v256i16 
ValueType                | 116          | v256i32 
ValueType                | 117          | v256i64 
ValueType                | 118          | v256i8  
ValueType                | 119          | v2bf16  
ValueType                | 120          | v2f16   
ValueType                | 121          | v2f32   
ValueType                | 122          | v2f64   
ValueType                | 123          | v2i1    
ValueType                | 124          | v2i16   
ValueType                | 125          | v2i32   
ValueType                | 126          | v2i64   
ValueType                | 127          | v2i8    
ValueType                | 128          | v32bf16 
ValueType                | 129          | v32f16  
ValueType                | 130          | v32f32  
ValueType                | 131          | v32f64  
ValueType                | 132          | v32i1   
ValueType                | 133          | v32i16  
ValueType                | 134          | v32i32  
ValueType                | 135          | v32i64  
ValueType                | 136          | v32i8   
ValueType                | 137          | v3bf16  
ValueType                | 138          | v3f16   
ValueType                | 139          | v3f32   
ValueType                | 140          | v3f64   
ValueType                | 141          | v3i16   
ValueType                | 142          | v3i32   
ValueType                | 143          | v3i64   
ValueType                | 144          | v4bf16  
ValueType                | 145          | v4f16   
ValueType                | 146          | v4f32   
ValueType                | 147          | v4f64   
ValueType                | 148          | v4i1    
ValueType                | 149          | v4i16   
ValueType                | 150          | v4i32   
ValueType                | 151          | v4i64   
ValueType                | 152          | v4i8    
ValueType                | 153          | v512f16 
ValueType                | 154          | v512f32 
ValueType                | 155          | v512i1  
ValueType                | 156          | v512i16 
ValueType                | 157          | v512i32 
ValueType                | 158          | v512i8  
ValueType                | 159          | v5f32   
ValueType                | 160          | v5i32   
