TableName                | EntryIndex   | EntryName
X86Reg                   | 0            | AH      
X86Reg                   | 1            | AL      
X86Reg                   | 2            | AX      
X86Reg                   | 3            | BH      
X86Reg                   | 4            | BL      
X86Reg                   | 5            | BND0    
X86Reg                   | 6            | BND1    
X86Reg                   | 7            | BND2    
X86Reg                   | 8            | BND3    
X86Reg                   | 9            | BP      
X86Reg                   | 10           | BPH     
X86Reg                   | 11           | BPL     
X86Reg                   | 12           | BX      
X86Reg                   | 13           | CH      
X86Reg                   | 14           | CL      
X86Reg                   | 15           | CR0     
X86Reg                   | 16           | CR1     
X86Reg                   | 17           | CR10    
X86Reg                   | 18           | CR11    
X86Reg                   | 19           | CR12    
X86Reg                   | 20           | CR13    
X86Reg                   | 21           | CR14    
X86Reg                   | 22           | CR15    
X86Reg                   | 23           | CR2     
X86Reg                   | 24           | CR3     
X86Reg                   | 25           | CR4     
X86Reg                   | 26           | CR5     
X86Reg                   | 27           | CR6     
X86Reg                   | 28           | CR7     
X86Reg                   | 29           | CR8     
X86Reg                   | 30           | CR9     
X86Reg                   | 31           | CS      
X86Reg                   | 32           | CX      
X86Reg                   | 33           | DF      
X86Reg                   | 34           | DH      
X86Reg                   | 35           | DI      
X86Reg                   | 36           | DIH     
X86Reg                   | 37           | DIL     
X86Reg                   | 38           | DL      
X86Reg                   | 39           | DR0     
X86Reg                   | 40           | DR1     
X86Reg                   | 41           | DR10    
X86Reg                   | 42           | DR11    
X86Reg                   | 43           | DR12    
X86Reg                   | 44           | DR13    
X86Reg                   | 45           | DR14    
X86Reg                   | 46           | DR15    
X86Reg                   | 47           | DR2     
X86Reg                   | 48           | DR3     
X86Reg                   | 49           | DR4     
X86Reg                   | 50           | DR5     
X86Reg                   | 51           | DR6     
X86Reg                   | 52           | DR7     
X86Reg                   | 53           | DR8     
X86Reg                   | 54           | DR9     
X86Reg                   | 55           | DS      
X86Reg                   | 56           | DX      
X86Reg                   | 57           | EAX     
X86Reg                   | 58           | EBP     
X86Reg                   | 59           | EBX     
X86Reg                   | 60           | ECX     
X86Reg                   | 61           | EDI     
X86Reg                   | 62           | EDX     
X86Reg                   | 63           | EFLAGS  
X86Reg                   | 64           | EIP     
X86Reg                   | 65           | EIZ     
X86Reg                   | 66           | ES      
X86Reg                   | 67           | ESI     
X86Reg                   | 68           | ESP     
X86Reg                   | 69           | FP0     
X86Reg                   | 70           | FP1     
X86Reg                   | 71           | FP2     
X86Reg                   | 72           | FP3     
X86Reg                   | 73           | FP4     
X86Reg                   | 74           | FP5     
X86Reg                   | 75           | FP6     
X86Reg                   | 76           | FP7     
X86Reg                   | 77           | FPCW    
X86Reg                   | 78           | FPSW    
X86Reg                   | 79           | FS      
X86Reg                   | 80           | GS      
X86Reg                   | 81           | HAX     
X86Reg                   | 82           | HBP     
X86Reg                   | 83           | HBX     
X86Reg                   | 84           | HCX     
X86Reg                   | 85           | HDI     
X86Reg                   | 86           | HDX     
X86Reg                   | 87           | HIP     
X86Reg                   | 88           | HSI     
X86Reg                   | 89           | HSP     
X86Reg                   | 90           | IP      
X86Reg                   | 91           | K0      
X86Reg                   | 92           | K1      
X86Reg                   | 93           | K2      
X86Reg                   | 94           | K3      
X86Reg                   | 95           | K4      
X86Reg                   | 96           | K5      
X86Reg                   | 97           | K6      
X86Reg                   | 98           | K7      
X86Reg                   | 99           | MM0     
