TableName                | EntryIndex   | EntryName
SubtargetFeatureData     | 0            | Feature3DNow
SubtargetFeatureData     | 1            | Feature3DNowA
SubtargetFeatureData     | 2            | Feature64Bit
SubtargetFeatureData     | 3            | FeatureADX
SubtargetFeatureData     | 4            | FeatureAES
SubtargetFeatureData     | 5            | FeatureAMXBF16
SubtargetFeatureData     | 6            | FeatureAMXINT8
SubtargetFeatureData     | 7            | FeatureAMXTILE
SubtargetFeatureData     | 8            | FeatureAVX
SubtargetFeatureData     | 9            | FeatureAVX2
SubtargetFeatureData     | 10           | FeatureAVX512
SubtargetFeatureData     | 11           | FeatureAVXVNNI
SubtargetFeatureData     | 12           | FeatureBF16
SubtargetFeatureData     | 13           | FeatureBITALG
SubtargetFeatureData     | 14           | FeatureBMI
SubtargetFeatureData     | 15           | FeatureBMI2
SubtargetFeatureData     | 16           | FeatureBWI
SubtargetFeatureData     | 17           | FeatureBranchFusion
SubtargetFeatureData     | 18           | FeatureCDI
SubtargetFeatureData     | 19           | FeatureCLDEMOTE
SubtargetFeatureData     | 20           | FeatureCLFLUSHOPT
SubtargetFeatureData     | 21           | FeatureCLWB
SubtargetFeatureData     | 22           | FeatureCLZERO
SubtargetFeatureData     | 23           | FeatureCMOV
SubtargetFeatureData     | 24           | FeatureCMPXCHG16B
SubtargetFeatureData     | 25           | FeatureCMPXCHG8B
SubtargetFeatureData     | 26           | FeatureDQI
SubtargetFeatureData     | 27           | FeatureENQCMD
SubtargetFeatureData     | 28           | FeatureERI
SubtargetFeatureData     | 29           | FeatureERMSB
SubtargetFeatureData     | 30           | FeatureF16C
SubtargetFeatureData     | 31           | FeatureFMA
SubtargetFeatureData     | 32           | FeatureFMA4
SubtargetFeatureData     | 33           | FeatureFSGSBase
SubtargetFeatureData     | 34           | FeatureFSRM
SubtargetFeatureData     | 35           | FeatureFXSR
SubtargetFeatureData     | 36           | FeatureFast11ByteNOP
SubtargetFeatureData     | 37           | FeatureFast15ByteNOP
SubtargetFeatureData     | 38           | FeatureFast7ByteNOP
SubtargetFeatureData     | 39           | FeatureFastBEXTR
SubtargetFeatureData     | 40           | FeatureFastHorizontalOps
SubtargetFeatureData     | 41           | FeatureFastLZCNT
SubtargetFeatureData     | 42           | FeatureFastMOVBE
SubtargetFeatureData     | 43           | FeatureFastSHLDRotate
SubtargetFeatureData     | 44           | FeatureFastScalarFSQRT
SubtargetFeatureData     | 45           | FeatureFastScalarShiftMasks
SubtargetFeatureData     | 46           | FeatureFastVariableCrossLaneShuffle
SubtargetFeatureData     | 47           | FeatureFastVariablePerLaneShuffle
SubtargetFeatureData     | 48           | FeatureFastVectorFSQRT
SubtargetFeatureData     | 49           | FeatureFastVectorShiftMasks
SubtargetFeatureData     | 50           | FeatureGFNI
SubtargetFeatureData     | 51           | FeatureHRESET
SubtargetFeatureData     | 52           | FeatureHasFastGather
SubtargetFeatureData     | 53           | FeatureIFMA
SubtargetFeatureData     | 54           | FeatureINVPCID
SubtargetFeatureData     | 55           | FeatureInsertVZEROUPPER
SubtargetFeatureData     | 56           | FeatureKL
SubtargetFeatureData     | 57           | FeatureLAHFSAHF
SubtargetFeatureData     | 58           | FeatureLEAForSP
SubtargetFeatureData     | 59           | FeatureLEAUsesAG
SubtargetFeatureData     | 60           | FeatureLVIControlFlowIntegrity
SubtargetFeatureData     | 61           | FeatureLVILoadHardening
SubtargetFeatureData     | 62           | FeatureLWP
SubtargetFeatureData     | 63           | FeatureLZCNT
SubtargetFeatureData     | 64           | FeatureLZCNTFalseDeps
SubtargetFeatureData     | 65           | FeatureMMX
SubtargetFeatureData     | 66           | FeatureMOVBE
SubtargetFeatureData     | 67           | FeatureMOVDIR64B
SubtargetFeatureData     | 68           | FeatureMOVDIRI
SubtargetFeatureData     | 69           | FeatureMWAITX
SubtargetFeatureData     | 70           | FeatureMacroFusion
SubtargetFeatureData     | 71           | FeatureNOPL
SubtargetFeatureData     | 72           | FeaturePCLMUL
SubtargetFeatureData     | 73           | FeaturePCONFIG
SubtargetFeatureData     | 74           | FeaturePFI
SubtargetFeatureData     | 75           | FeaturePKU
SubtargetFeatureData     | 76           | FeaturePOPCNT
SubtargetFeatureData     | 77           | FeaturePOPCNTFalseDeps
SubtargetFeatureData     | 78           | FeaturePREFETCHWT1
SubtargetFeatureData     | 79           | FeaturePRFCHW
SubtargetFeatureData     | 80           | FeaturePTWRITE
SubtargetFeatureData     | 81           | FeaturePadShortFunctions
SubtargetFeatureData     | 82           | FeaturePrefer128Bit
SubtargetFeatureData     | 83           | FeaturePrefer256Bit
SubtargetFeatureData     | 84           | FeaturePreferMaskRegisters
SubtargetFeatureData     | 85           | FeatureRDPID
SubtargetFeatureData     | 86           | FeatureRDRAND
SubtargetFeatureData     | 87           | FeatureRDSEED
SubtargetFeatureData     | 88           | FeatureRTM
SubtargetFeatureData     | 89           | FeatureRetpoline
SubtargetFeatureData     | 90           | FeatureRetpolineExternalThunk
SubtargetFeatureData     | 91           | FeatureRetpolineIndirectBranches
SubtargetFeatureData     | 92           | FeatureRetpolineIndirectCalls
SubtargetFeatureData     | 93           | FeatureSERIALIZE
SubtargetFeatureData     | 94           | FeatureSGX
SubtargetFeatureData     | 95           | FeatureSHA
SubtargetFeatureData     | 96           | FeatureSHSTK
SubtargetFeatureData     | 97           | FeatureSSE1
SubtargetFeatureData     | 98           | FeatureSSE2
SubtargetFeatureData     | 99           | FeatureSSE3
SubtargetFeatureData     | 100          | FeatureSSE41
SubtargetFeatureData     | 101          | FeatureSSE42
SubtargetFeatureData     | 102          | FeatureSSE4A
SubtargetFeatureData     | 103          | FeatureSSEUnalignedMem
